Re = 1100,Re = 1400,Re = 1700,Re = 2000
4.14495290437282,5.21887355358705,6.57103754775992,8.27353527743417
0.205880075664773,0.281259035149365,0.384236525063058,0.52491720706547
118.607389651448,96.1819677050905,78.8537790852694,67.1929237996516
38.3247305500251,36.8839954641561,35.7635330140267,34.8518596742641
39.9426685772818,38.11266573698,36.700463592324,35.558688787457
42.3954173676062,40.2420877061891,38.5882116446813,37.256207439406
45.2764856442034,42.8706288773291,41.026926589999,39.5447567913795
47.0955279553782,44.4860475127346,42.4906380809116,40.8893592601727
49.2077365074987,46.4312618867556,44.3102194430412,42.6094772686925
50.6915386068327,47.8406569441478,45.662388965566,43.9155090872958
51.6056961905838,48.7685733451687,46.5981953289429,44.8559186917099
53.2747918990693,50.5247583835317,48.4142470785716,46.7155746007372
22.6870088922863,22.8763208056078,23.8546928070742,23.1889550150325
39.0260546986536,37.4965370703748,36.3088148234045,35.3436039204029
